3.940193794782321235e-01,6.833383703408878240e+00,1.229334622935596810e+00,6.366120994982871206e-02,1.113663583663678125e+01,7.509666970042930823e-01
6.928084129393632384e-01,7.672253283536083046e+00,1.404336176633290467e+00,-6.425039904086581322e-01,1.030334712957011867e+01,5.836946557054394358e-01
-4.675129436718398201e-01,7.033003181061564746e+00,1.658068677236280708e+00,-4.325676465146551797e-01,1.085606048587501249e+01,7.508620556266295543e-01
2.491065270088598238e-01,8.158170948776762188e+00,1.289222427945518668e+00,-8.200605338255271270e-01,9.519324176954315320e+00,8.332470290930718004e-01
-1.156566390907271119e-01,7.556979272731248365e+00,1.168222721548171750e+00,-3.618779127730165079e-01,9.822052307924586501e+00,6.898042533193745607e-01
-9.732247942901532944e-01,7.242741366387892121e+00,2.539987750166279756e+00,-1.843875775130320305e-01,1.011359232338512726e+01,5.079814003670359845e-01
4.767937024487006181e-01,7.834641192664509646e+00,1.676494112703471817e+00,-7.241135138019870743e-01,9.274610853233406615e+00,4.428461834418530585e-01
-3.695124083357425593e-01,7.703160831114959528e+00,1.070185918013328630e+00,-3.489610400963319981e-01,1.018097460138507415e+01,9.806555593093093659e-01
1.312984037890449762e-01,7.022085362873649039e+00,8.533517138446947703e-01,-5.029213373505168061e-01,1.112468337303606880e+01,8.021401788857427384e-01
-1.254799757701778873e-01,7.180903747754536326e+00,7.393185658531105098e-01,-5.936576918493901012e-01,1.093171483269972200e+01,8.864815317800666117e-01
3.751008937251637532e-03,6.927922791570970240e+00,4.036581095514898188e+00,-3.557971796122048613e-01,1.002974391806580279e+01,2.416890239900572612e-01
-2.941457696257633869e-01,6.846585808161775866e+00,1.924875796510569170e+00,-4.916126927101506783e-01,1.012016167737191807e+01,6.792180232404312346e-01
-1.221217481241446912e+00,7.604230240860823997e+00,2.638268298297003156e+00,-1.592160396920122012e-01,1.244089242174866072e+01,9.175283384690031685e-01
-3.170741985102394356e-01,6.908634375744063583e+00,1.920942323029353416e+00,1.051522820123953039e+00,9.530674363998365095e+00,8.328296771201991744e-01
-8.010358009639224619e-01,7.468792506372237128e+00,5.898670894383319929e-01,-7.248518238614520826e-02,1.055623166479787400e+01,9.688597271474589379e-01
-1.515470718101494807e-01,7.475056291016903387e+00,7.181129914719398544e-01,-1.152154158585004667e-01,1.007104128901067952e+01,9.400061784686565280e-01
-1.068744972808406829e-01,7.287333092807426915e+00,2.120447425684173659e+00,-3.687090508290766788e-01,9.990651744065669249e+00,7.561268508712950531e-01
-1.045144187863035867e+00,7.871986192928237536e+00,3.187317444274999190e+00,-7.574642912292540720e-01,1.064162323488226747e+01,8.826410527954346996e-01
-3.136556225786508167e-01,7.615130500722036011e+00,8.908869813906812318e-01,-3.005137877853867878e-01,1.093466296959855200e+01,9.491779946471227136e-01
-2.042712586331565383e-01,8.023684668217192950e+00,1.618666313173417359e+00,-5.810615914723995523e-01,1.145006407097438483e+01,8.533057102582948250e-01
-2.811087206777435621e-01,7.726675464524752179e+00,5.477685699615121306e-01,-4.096138195084959577e-01,1.003809722716806974e+01,8.797395728655318381e-01
-1.488936796225530379e-02,7.848792819823468214e+00,4.324160884580198205e-01,-6.100192443045551194e-01,1.079218282158887021e+01,9.262975149613370540e-01
-1.674631616367132092e-01,7.119473269030296869e+00,2.001536136793585108e+00,1.363764740176777179e-01,1.016809496470733798e+01,7.795192502385992483e-01
5.824693727183150038e-01,7.867761734515612559e+00,1.446554716441933008e+00,-1.042681773617709640e+00,1.014943163909783586e+01,8.509277240777145535e-01
-9.358031106696161894e-01,7.896632455604339462e+00,1.755397673195309372e+00,1.098350207916903576e-01,1.047927978004278238e+01,7.270054441573094994e-01
5.351178743625499834e-01,7.476566174771653195e+00,1.594855623717449156e+00,-1.225796773152484587e+00,1.083001525112951668e+01,8.418907472970217354e-01
5.766483657227514797e-02,7.768956876975991577e+00,8.072659386078846477e-01,-5.956721237245200529e-01,1.043152397231988537e+01,8.657859581027399498e-01
-5.485825478157327351e-02,8.202365073746291202e+00,9.068527286456494751e-01,-4.501337322335240421e-01,9.830607014011210509e+00,9.952264398428614101e-01
-4.518684137613044882e-01,7.677096461139223393e+00,1.565722584580170995e+00,1.686004540960090448e-01,1.126176989337208312e+01,9.666865273440488071e-01
-5.086881339755566778e-02,6.854192990072023761e+00,1.377518251666000060e+00,3.858168722680477836e-01,1.153046360004919002e+01,8.597693199808049691e-01
-6.064199352624892736e-01,7.280947809800603743e+00,8.583146436639853549e-01,-2.495446934890880319e-01,1.136934032153267005e+01,8.377674731901539884e-01
-6.846837600234501053e-02,7.648415983310171917e+00,7.847755158839965217e-01,-3.877443278528164283e-01,9.872285616606562897e+00,7.667073433162409080e-01
1.569071040256640182e-01,7.200122442444397919e+00,2.314625224832302930e+00,-1.551309027509560901e-01,1.052573438885493751e+01,8.879325134256207397e-01
1.548642211462498974e-01,7.287587791697204054e+00,7.927664612928515542e-01,-7.323886604937703826e-01,1.091138858844523618e+01,8.519842284582498371e-01
1.422265648453527598e-01,7.709020094482037955e+00,9.659975614010762879e-01,-6.760800769366629437e-01,1.080554205409997159e+01,8.793758925935202253e-01
2.905951576825537286e-01,7.399680524708763585e+00,1.655502923911811530e+00,-2.947561391141614306e-01,1.081711276822907308e+01,9.116849261171829921e-01
3.189989749250686790e-01,7.608785345623006791e+00,1.146944470918122905e+00,-1.184305232755469839e-01,9.841948230982843882e+00,8.406356159572686559e-01
-2.051428032398614487e-01,7.858505160329674943e+00,6.766070251548772507e-01,-4.659067144706406927e-01,1.016560733265770722e+01,8.722959085669105272e-01
2.059629732761759646e-01,7.939919431899669533e+00,9.569563715471424148e-01,-2.114226251602981665e-01,1.097141531166692197e+01,9.325455631066448259e-01
1.131533929277371009e-01,8.085641950455876525e+00,8.938658004135910939e-01,-3.874468397058620783e-01,9.641509604088666308e+00,7.963652388819764116e-01
-3.107989201662589296e-01,7.259646445281964233e+00,1.064680361019671340e+00,-4.024758172967658476e-01,1.049464089924722110e+01,6.977316482721477309e-01
-8.121298591216699614e-02,7.325371484560633917e+00,1.100631252468623256e+00,-1.077792191961349788e+00,1.019043454137561966e+01,5.967256429592708855e-01
-7.213845260675663118e-01,7.824319481213648508e+00,1.848091734103246120e+00,1.137170196940017197e+00,1.103584664552702144e+01,9.002569167550180662e-01
-6.176781891987270789e-01,7.128138575809702004e+00,2.892277459270800932e+00,-9.634515508680614737e-02,1.051001347398006835e+01,8.914639251908718087e-01
-2.055746065953941992e-01,7.614619108495354283e+00,7.990314248004816156e-01,-3.382635395525935285e-01,9.767599959030965451e+00,9.306363508971324805e-01
2.070668075596233115e-01,6.843928857019704992e+00,1.441514888006316442e+00,-8.746566408515632496e-01,1.079791899292212776e+01,8.924613290362314322e-01
3.909293293483106363e-02,6.984515847615881512e+00,9.496854719219520735e-01,-2.070712809860927317e-01,1.070751934855023890e+01,6.843584758081170394e-01
1.216712938305685304e-01,7.147929102542054380e+00,1.529960647628409554e+00,-1.022893066222122727e+00,1.148385790079051283e+01,9.456748934693557374e-01
7.791012657871779212e-02,7.185062106155271522e+00,1.015634110125475109e+00,-8.410063657926956093e-01,1.043632656043990181e+01,6.868749899641616308e-01
3.498206376956777830e-01,8.047506427181458477e+00,2.226499300242481993e+00,-8.659988556360821432e-01,1.117733986587344575e+01,9.871661451414818211e-01
1.904688689885605801e-01,7.865155344373488511e+00,1.311737880279175039e+00,7.808487905952232744e-03,1.087734830025365085e+01,8.427145855362925264e-01
-3.109693779556930993e-02,7.897500004488563263e+00,1.379015032329071522e+00,-3.003568402201090004e-01,1.101215591346781864e+01,9.496599735690126609e-01
-1.871756878254455247e-01,6.909213764461309637e+00,1.011226047862954447e+00,-6.601722891005461502e-01,1.109878422324754155e+01,6.698196834543777012e-01
-1.528743026045971121e-01,7.170859045231949835e+00,2.687300262990725219e+00,4.284974897648460845e-01,9.779588800610911292e+00,6.730963089667354460e-01
-5.666903269305294533e-01,7.883649631492110288e+00,9.966960519111600636e-01,-1.721316195889239231e-01,9.607873831854549351e+00,6.147510284521897628e-01
5.308465176086368809e-02,8.635001519075132137e+00,1.432941502671637002e+00,-1.032315526936755656e-01,1.008083029302529887e+01,9.614356061438655843e-01
7.648125723889576122e-02,8.036438149826153676e+00,6.271476120805440368e-01,-3.294971253956372470e-01,1.019348107532612246e+01,9.074759303282692313e-01
1.007386834490219402e-01,7.679167867508831513e+00,9.509568813730957526e-01,-1.018025227013530376e-01,9.340194488449171217e+00,7.797573944860427542e-01
4.761399689605094743e-03,6.663839740376495513e+00,4.088763381177220602e+00,-3.906392274989319291e-01,1.183089499380652221e+01,6.425786586228131592e-01
8.133432635041769609e-01,7.867494321491797393e+00,1.715749457089488672e+00,-7.112162043015335389e-01,9.597328523379280441e+00,7.179596967509797034e-01
-5.294079731222842700e-01,7.802625619987844097e+00,9.829952533999611886e-01,-2.841693324809221322e-01,8.758860198815302311e+00,9.403013969134432770e-02
1.811873595263977232e-01,7.128705887596588298e+00,2.271348699237608404e+00,1.798245691974597604e-01,1.111655999609408241e+01,7.330393919687883120e-01
-8.209949718364686899e-02,8.105300471329215384e+00,1.319800700380441061e+00,-3.934069085990084536e-01,9.154900216295215998e+00,9.100060969576965197e-01
-2.408727628526822762e-01,7.404107786577483807e+00,6.780024973488338880e-01,-3.377941107177925839e-01,1.127511533655407483e+01,8.179537038749106204e-01
7.053324446286239890e-01,7.537456631274482177e+00,2.338737716156694013e+00,-7.630121027617337015e-01,1.066149463865539104e+01,9.816270760068201984e-01
1.485360093601247322e-01,7.102742642932589945e+00,2.853998106635153409e+00,5.507906712180485886e-01,1.028172625713295218e+01,7.616578680964206649e-01
-2.068423919722003901e-01,7.646278849627184293e+00,1.568659763857337186e+00,-9.804976597100896196e-01,1.002143760374832659e+01,8.516473950032097395e-01
1.344065428441726384e-02,7.973005397822995555e+00,1.172693065616819741e+00,-1.113445058256119058e+00,9.275937115141191569e+00,9.483935014538169561e-01
-2.608539156839961848e-01,7.382996252230198841e+00,9.336562602875722039e-01,-3.821751044709905676e-01,9.695396014354674463e+00,8.608423407179984777e-01
-2.808166944151749278e-01,7.856759004358425891e+00,1.083004855908839437e+00,-7.071443280594761349e-01,9.882893557150977060e+00,8.225186777922453008e-01
-1.019330778099594992e-01,7.444209314094718977e+00,5.914220174541083841e-01,-2.682119664587490071e-01,1.063212081508450524e+01,8.131922579487005365e-01
-1.084105352175981640e-01,7.471473461293141938e+00,2.036662093423049935e+00,-4.460975947700505095e-01,1.165937378123230062e+01,7.687183735052379729e-01
8.174637458145728175e-02,8.434927841258106795e+00,1.651104283600928202e+00,-1.336887883380445619e+00,1.031972428079895110e+01,9.182472837038702096e-01
3.120642039300527970e-02,7.526547822239270324e+00,2.754591449604484765e+00,-1.794283330930507736e+00,1.066446088378214618e+01,6.389729230454421760e-01
7.060659959579754785e-01,6.596347795829554883e+00,2.016384385087647502e+00,-6.972658390113284366e-01,1.086552947995362040e+01,5.327110621747226382e-01
-7.411615520824774150e-02,7.560240987425200565e+00,9.561546487841342534e-01,-8.709414086346767281e-01,8.699557846318629828e+00,8.927278770254239992e-01
-1.161758890740657524e+00,7.269709361378120072e+00,3.021527316364491789e+00,-2.078730959741637019e-01,1.109565837513872566e+01,8.657997255881684229e-01
1.330178234131242920e-01,7.747034423020497940e+00,7.439796176306268105e-01,-4.991304237950368039e-01,1.124534857028475976e+01,8.962555067416766441e-01
7.870701920846548960e-01,7.528707644104394525e+00,8.387269240437669193e-01,-1.236206918811962208e+00,1.057264820035724107e+01,6.841645766459701905e-01
7.634973511568362570e-01,7.005513226354558753e+00,2.463763389521701264e+00,-9.965692624456317095e-01,9.411771016180740190e+00,4.373682575730843958e-01
-5.193072581934384813e-01,7.693963677235140075e+00,1.213877478363687423e+00,-1.041957639469050401e+00,9.714333643333057822e+00,9.246843349881291863e-01
-6.637341697759582271e-01,7.042227537074152721e+00,1.208317197221493444e+00,-1.567107287170737273e-01,1.108887685381875521e+01,6.528176951272735007e-01
-9.537891461775334367e-02,7.768131140039040261e+00,1.660535744497147137e+00,-9.909159045082809314e-01,9.247160448718508619e+00,9.386590931919536196e-01
-6.990691694238101994e-02,8.371470393048248582e+00,5.291665471835665935e-01,-7.622785177668844891e-02,1.111490026856431967e+01,9.992372262011383066e-01
-4.659472800922983549e-01,6.927918446643643868e+00,2.909539052593138386e+00,-2.295447143220893937e-01,1.037894694004173068e+01,9.144848011958361944e-01
5.690690947951887457e-01,7.415084347237769435e+00,1.800431267531481527e+00,-4.883331567968779430e-01,1.083486995305510447e+01,6.218752568457741603e-01
-1.002136962851619961e-02,7.664566821603433056e+00,1.192056933559870746e+00,-2.853000571840935695e-01,9.214868554141698809e+00,8.815732704041908674e-01
4.673571967993124521e-03,7.672016909242413085e+00,4.622015605269020888e-01,-3.369009617913492627e-01,1.069681401423541089e+01,9.188709574175178973e-01
4.746323197101928737e-01,7.673208908201297085e+00,1.717819988649502472e+00,-2.602194576353433764e-02,1.149526813443074680e+01,8.025155101107515065e-01
3.405405863478545153e-02,7.723976289427739950e+00,7.780370594711055743e-01,-1.724814076659714202e-01,1.052529654323826058e+01,9.859214733666767927e-01
1.193956146206546359e-01,7.404921293204445476e+00,5.922627891651337517e-01,-2.690367988475969030e-01,1.008782555300321171e+01,7.132421650438609539e-01
-6.741358672175916666e-01,8.028806961054792524e+00,1.084079798347031387e+00,-4.947304445109099169e-02,9.970244436964474488e+00,9.611672071584053123e-01
2.553085302461065575e-01,8.148429568059068373e+00,6.696081827054447544e-01,-7.429750392619062227e-01,8.807607901811394413e+00,6.068290415030541674e-01
3.328394100307205394e-01,7.662284801122392963e+00,1.424291208337430614e+00,-3.156101238501420880e-01,1.112608234019614706e+01,7.987607162423794316e-01
-2.505743775279206109e-01,7.856243658799359153e+00,1.642736801400387581e+00,3.235834342900794636e-01,1.144754492348436692e+01,9.585978791193950910e-01
-3.416866812925939412e-02,7.108917011714761536e+00,8.533768246988124861e-01,-8.684988672934739196e-01,1.088557647934361583e+01,7.666213135715939098e-01
2.636132509977209826e-02,7.872327736875308624e+00,1.887630426123253935e+00,1.803646406670038616e-01,1.116961287871477815e+01,7.943642000650961155e-01
-9.329392008408028680e-02,8.047208543357498911e+00,5.551821865468685724e-01,-5.175627498367141310e-01,9.260980464347618124e+00,8.095584723912845337e-01
5.156110077738874573e-03,7.854264465066762568e+00,8.029947560918274663e-01,-7.462074943599317223e-02,1.102448311029591466e+01,7.700927901871202907e-01
-6.490405928291735904e-01,7.971987531690996498e+00,8.991528709316096712e-01,-8.175165537418864481e-04,1.073695251824489461e+01,9.716599799525929004e-01
-6.006315853510604819e-02,8.004187292009698140e+00,8.433910852311328199e-01,1.046706558340190774e-01,1.132799329545295741e+01,9.371599370370259363e-01
-1.760708363094155293e-01,7.506974237903026648e+00,6.815281011654902299e-01,-4.397391611661002897e-01,1.110169365743454328e+01,9.265801177748854700e-01
1.245385761063545482e-01,6.967073115932507221e+00,1.154602651448984885e+00,-6.107223735595787018e-01,1.065215954850770075e+01,7.203928018632298480e-01
6.744737997009284669e-01,6.711587338024444627e+00,2.156705962222111861e+00,-8.935412479194727586e-01,1.180857945419275978e+01,6.389538219643933203e-01
2.454831483466571873e-01,8.068636519679138530e+00,3.200356409506090460e-01,-6.192038951456245721e-01,1.063876197055002493e+01,9.211139156210983447e-01
1.690976412114807426e+00,7.274503556057943854e+00,2.205641149759907549e+00,-6.869388234183577691e-01,1.109649520865519534e+01,7.561448921551485736e-01
-3.427740890971994192e-01,6.855915491983959775e+00,3.477695771781723622e+00,3.718830915043757623e-01,9.985097549995183286e+00,6.840033723082826755e-01
6.015602436069157344e-01,7.773793257094546050e+00,1.015732693707523948e+00,-3.665475572145726613e-02,1.085062855338983034e+01,8.232137026866448437e-01
2.174706194381402502e-01,7.342666531318415402e+00,1.362064244333549334e+00,-7.950722600295614395e-01,1.075506126457316647e+01,6.411906614230588053e-01
5.915344036853811271e-01,6.298020939364375792e+00,3.078766475656034896e+00,-2.630867470288555388e-01,1.060687211103545380e+01,8.406004181484360016e-01
-2.677089699615728957e-01,8.111812876048706045e+00,1.637785570626000275e+00,-1.090550328303820260e+00,9.631485806301780528e+00,8.126220467488585175e-01
4.374877483503741837e-02,8.181996660956572853e+00,9.395889635209697666e-01,-9.075776854686141704e-01,1.041186827689010386e+01,9.019152273754460492e-01
-2.750999778253661043e-01,7.438376164240271038e+00,9.032223544838287044e-01,-3.087317490504355444e-01,1.093807354319777048e+01,8.139146427401249273e-01
1.813502003831144460e-01,7.515395386597859329e+00,9.004850837384547058e-01,1.257382237180878493e-01,1.073309400831207761e+01,7.405272420209535467e-01
-1.167453837170765452e-01,7.295720920011656396e+00,2.308725760622743817e+00,-1.372329999523560495e+00,8.563230582117181910e+00,3.690159937309115401e-01
-2.661716567495944208e-01,7.839822934430550561e+00,7.585651457561012334e-01,-1.834691456928764786e-01,1.024265238099250475e+01,7.824855682930367262e-01
-2.182921450206860015e-01,7.836440825198747184e+00,5.380227172987221973e-01,-2.998687729360891008e-01,1.025761451786659784e+01,9.510021014707736864e-01
-1.262516683153963371e+00,7.357637289257574764e+00,1.404141442421137143e+00,9.178034476076593062e-01,1.161999345858701105e+01,7.932180536062923837e-01
2.246131894351069691e-01,7.974688249580180965e+00,1.324573652469359653e+00,-2.559670338305412574e-01,9.096772649411210665e+00,8.440399208194574454e-01
6.328309803433418423e-02,7.706674394691868102e+00,1.664573266025570764e+00,-7.542520160115975258e-01,1.017203402563280079e+01,9.814420421077885148e-01
-2.980436395896556845e-01,7.798245228449223632e+00,8.879935093843162042e-01,-2.664916974563981689e-01,1.101698094069680423e+01,9.420146650191132398e-01
-4.504663169083120700e-01,6.227910686259007456e+00,1.559840178368496089e+00,7.290121781834305592e-01,1.209496479029913552e+01,6.134233448675193712e-01
-5.170236918316160057e-01,7.212134903246238515e+00,1.221528420245091784e+00,-8.274597151237376991e-02,9.189243146746886026e+00,6.725337799664453664e-01
3.741552339897327162e-01,7.839177276748086953e+00,1.695750240712228241e+00,-1.086881658807061335e+00,1.085862461231076814e+01,9.457278493725013169e-01
2.993359551040212230e-01,8.553436810246244804e+00,2.009345392608116843e+00,-8.634735809136322437e-01,1.109894765574591702e+01,9.220864784427134087e-01
-1.037688731559125666e+00,7.765480401279535094e+00,2.222732771194080748e+00,6.171721436908765568e-02,9.948304855144584735e+00,3.601507367382629776e-01
-6.341660190925493268e-01,6.416472765806981116e+00,2.097631844558380365e+00,-6.321565655814069817e-01,1.045366748676759627e+01,6.154160435368917215e-01
1.692047537456923545e-01,7.998596805594006653e+00,5.549879364364141976e-01,-3.440229407430916986e-01,1.077196590396954434e+01,8.288620262123269633e-01
1.132957944248751403e-01,7.692384661664537049e+00,7.457022035311415831e-01,2.451107927557144572e-02,1.014277581727584909e+01,8.177779223783183671e-01
9.915493099529942844e-02,7.530213761500117897e+00,4.779748126409464781e+00,-8.921978480321145488e-01,7.804877421679784710e+00,4.009071238168351314e-01
5.655860556697127617e-01,7.585195669204805924e+00,1.700384198499971466e+00,-1.212685071137316495e+00,1.128054090993838798e+01,9.445758576341717339e-01
2.007074715229635042e-01,7.852115283810652713e+00,7.142822650851765598e-01,-3.602154089708019535e-01,1.107504562878131793e+01,9.187478856817449246e-01
8.810568188673595369e-03,7.506822277228703655e+00,2.075031008005055799e+00,-2.743372485373790637e-01,1.065998681583128160e+01,8.247190598962238495e-01
5.032264993520012553e-01,7.286415045595695084e+00,2.735694315542932298e+00,6.205031972861422274e-01,9.646299043381912242e+00,5.581946655253625655e-01
3.667619493788735752e-01,7.073520772144783919e+00,1.302364234163389201e+00,-8.636885343969719075e-01,9.423450702147871283e+00,7.195136272704302227e-01
-1.520827422130587303e-01,7.680867204609378440e+00,9.684812978902268554e-01,-2.793397537393471075e-01,1.069869939580098439e+01,9.282954665646063752e-01
2.449912623061579753e-01,7.934017540376984812e+00,8.912848492751038743e-01,-2.198425498280830448e-01,8.918980076610072416e+00,3.241493287626880937e-01
3.344010386810237767e-01,6.720300434976946846e+00,1.315185278508741451e+00,-6.345398815484336597e-01,1.143533622290569696e+01,8.640488181743597451e-01
2.031637084783163016e-01,7.498173838385004508e+00,4.807463900573731852e-01,-7.275714824864940589e-01,1.052637636398829635e+01,7.573341571315423959e-01
6.530335818967268613e-02,7.239439544811838267e+00,1.461954431945898358e+00,-3.158231719074607313e-01,1.060935961666837279e+01,4.963914640637000497e-01
3.953236027931805174e-01,7.070991026209773267e+00,1.910257085358038509e+00,-3.779929517358977531e-01,1.131731266760087173e+01,6.895242022554808337e-01
5.106796407966519569e-01,8.096146229451369081e+00,3.437708331408168227e+00,-6.413996175057090632e-02,8.974668434463492162e+00,4.866119454401114930e-01
-3.273324974185062852e-02,6.919656509993962423e+00,2.326390319520667216e+00,-5.463780167933179888e-01,1.139210413612338435e+01,6.869178921241216873e-01
1.280656463348056606e-01,7.436106911121784790e+00,8.251713812001862935e-01,6.717088044151775517e-02,1.055952218154067879e+01,9.007137634118449476e-01
3.950801323861440895e-01,7.924692806390876143e+00,1.208628009592265906e+00,-1.330421729559610799e+00,9.345561450981517027e+00,8.913597978389452559e-01
5.103279582774268575e-03,8.099785687148248314e+00,5.078106839523480742e-01,-3.549836369773867739e-01,9.210633716936033721e+00,8.771185623238781925e-01
2.140349947286537269e-01,8.011914427297563535e+00,6.701395530212860274e-01,-6.188094047362671102e-01,1.119640793824990332e+01,9.239533336104162053e-01
-3.386125727868290469e-01,7.939579365743202111e+00,7.637810009203126471e-01,-5.033811650520353398e-02,1.075518034489592090e+01,9.023464495376388728e-01
-5.542180865926580324e-01,7.451707764336684470e+00,1.352000552981735604e+00,3.848593254832326505e-01,1.047992840049729324e+01,7.463686418849913018e-01
-4.281233129461473608e-01,7.823762256352808642e+00,9.533641605105496186e-01,2.543718759044347744e-01,1.046030868411163439e+01,8.432075221216741578e-01
1.251509178203193517e+00,8.026024668389464267e+00,1.362359715569588570e+00,-2.629774240644702221e-01,9.816001225034529654e+00,3.121448879675878807e-01
-1.205558481799925974e-02,8.001449422650249943e+00,8.093282592836893441e-01,-4.795046712216646245e-01,1.013352369263355257e+01,9.186869523811678206e-01
-1.571252181648619822e-02,7.487902308030399467e+00,8.353211161575977428e-01,-9.650003825174335859e-02,1.065462842201737814e+01,8.151156813620957786e-01
1.926497693154981261e-02,7.479761141945417080e+00,7.429532100955513751e-01,-2.841496046582198676e-01,1.077515965524535346e+01,8.321316970184494677e-01
-5.767171205863221850e-01,7.646442141798332592e+00,1.536216347386794912e+00,4.803875837377813984e-01,1.104957159171539516e+01,9.455634601922351390e-01
-1.248185717707774867e+00,7.479380370658253341e+00,3.676374594994555878e+00,-6.698173561911311413e-01,9.570467639400648707e+00,6.536514318988450034e-01
-1.921870807421565130e-01,6.894904611735791278e+00,8.804174234298947077e-01,-3.218183534402691559e-01,1.118801748394107243e+01,7.922733544023664587e-01
-1.427260271221601762e-01,7.161998319844945726e+00,1.686503665129691854e+00,-3.444534694593931468e-01,1.104992654520808060e+01,7.989274080526890254e-01
1.960010544772192720e-01,7.276439226618539813e+00,1.573415578517707525e+00,-1.132946680950210006e+00,9.506065399553818906e+00,7.724741518671657259e-01
-7.234457014297706046e-01,7.179914588521614682e+00,1.346136371974537393e+00,3.765324558704556956e-01,1.063144462762142162e+01,8.903759635374193238e-01
-7.071097774684995674e-01,6.596246841520245319e+00,2.132913420769534163e+00,4.618724402914280991e-01,1.060538238461854377e+01,6.824621032234429174e-01
-4.599029525807859509e-01,7.635424450234343574e+00,9.193181324273437260e-01,1.150605282477804026e-01,1.057867756737007348e+01,8.453526044075354573e-01
1.264776781546689266e-01,6.983722422187652157e+00,1.041857069212239972e+00,-1.422586825505740560e-01,1.174041101377828511e+01,8.244950798017434135e-01
-3.548484871443293720e-01,8.160888058655006105e+00,1.096571468520496806e+00,1.407552371930506085e-01,1.022643589129087083e+01,9.161872918554239131e-01
-1.469976649669289259e-01,8.240083981834477100e+00,3.927833570412605502e-01,-3.629149633274870168e-01,1.111345329395162373e+01,8.779106370112048641e-01
-1.692706882690649395e-01,7.361931591057032875e+00,1.521523661176973574e+00,-5.769530735602041993e-01,8.437064073024831856e+00,3.282502266846654693e-01
-2.283105820344222825e-01,7.679203094555283826e+00,7.631475667222821224e-01,-6.000831520210543335e-01,1.014472387092997252e+01,8.515975839558412863e-01
1.272578707412158061e-01,7.198024779104801318e+00,2.818585546088913762e+00,-1.309224850112644667e-01,9.401393063492516688e+00,5.878641413757299539e-01
9.850606542742051941e-02,7.695606822151338733e+00,5.085289778912975844e-01,-8.172481318945326034e-01,1.055183050552891189e+01,9.176181572004685760e-01
7.084508618556817350e-02,7.396251184722439476e+00,1.213572488621471379e+00,-6.191039349248530499e-01,9.683356963377885762e+00,5.092609673482588750e-01
2.561581633183853540e-02,7.440991428365964389e+00,2.050584501374425273e+00,-6.486941723980932384e-01,9.556681134300967884e+00,7.452553251273996704e-01
-2.710148285469317075e-01,7.934276434314505799e+00,5.727952348599735233e-01,1.047640178274243938e-01,1.047820787137803400e+01,9.101451554395902921e-01
